P06730	P09651	1
A2A935	Q16531	1
P25454	P38782	1
P20963	P20963	1
Q86UE8	P52655	1
Q96EW2	P01008	1
P36894	P01137	1
P38084	P11076	1
Q16637	Q8NFF5	1
Q92932-2	O14964	1
Q9UI95	P14079	1
M4QG97	P04004	1
P36894	P49336	1
P06400	O14757	1
P21836	P0C1Y9	1
P39015	Q04233	1
P32585	P38633	1
P41222	P07550	1
P10515	Q83DF6	1
P48570	P0CX25	1
P43583	P31539	1
Q71F56	P10515	1
P53600	P11076	1
P40926	P12004	1
P07256	P53550	1
A5PKW4	P0CG48	1
P04051	P20435	1
P34162	Q12343	1
P39015	P32558	1
P38954	Q07350	1
P20434	P11632	1
Q9BZL6	Q9P2E9	1
Q04199	P39015	1
P10275	O00512	1
P62308	P62318	1
P46060	P03427	1
Q9Y5P2	P63098	1
P25441	Q04307	1
P02786	Q8TCT7-2	1
Q01477	P41805	1
P0CK56	P12004	1
P39015	P40968	1
Q9RI12	Q96FW1	1
P56180	P07550	1
P21306	P38077	1
Q05778	Q12230	1
Q09161	P09651	1
P53041	P30153	1
O76080	P0CG48	1
P0CG48	O95630	1
O35718	O69689	1
Q9Y2L1	Q15024	1
Q8WXE1	P09132	1
P03220	P49792	1
P24385	P46527	1
P40535	P27705	1
P62318	Q9Y3F4	1
Q00597	P37173	1
P36160	P38061	1
P0CG48	Q61088	1
P15884	Q9Y2A7	1
P14079	Q969F0	1
P20963	Q13609	1
Q9NYR9	Q16637	1
Q9NPD3	Q8TF46	1
P55209	P03211	1
O74825	Q10270	1
P20434	P50106	1
P23639	Q02199	1
P32585	P33327	1
Q08162	P20435	1
P41805	P48570	1
O95863	O14744	1
P29400	Q16637	1
P06748	P0CG48	1
P20963	B2R6K4	1
Q9P1Z9	P06400	1
Q92618	Q9UKL0	1
Q13616	Q969U6	1
O00303	P0CG48	1
P39112	P34162	1
O43257	P0CG48	1
Q9UHD2	P0CG48	1
P49023	Q9ULH1	1
Q9NQT5	Q6Y7W6	1
Q01477	P02406	1
Q16659	P01308	1
Q9ULK4	P01024	1
Q9UI95	Q9UBZ9	1
P46367	P32505	1
Q03375	Q07350	1
P20963	Q6IAX1	1
P52286	Q08446	1
P36149	P38334	1
Q07878	P23639	1
Q92793	P01130	1
Q9ULK4	P62308	1
P55795	Q16637	1
P47050	P39015	1
P48558	P07257	1
Q6P4I2	Q16637	1
Q9NQT5	Q9Y2L1	1
Q4VSI4	P0CG48	1
Q13111	Q9Y294	1
P0CG48	Q9H013	1
Q01477	P28007	1
Q9Y5S9	Q9BRP8	1
P20433	Q07532	1
P0CG48	Q9Y2U5	1
P0CK56	P08240	1
P49792	Q5NHH2	1
P29055	P53067	1
P32570	Q12321	1
P36160	P05740	1
Q86WT6	P43358	1
P43583	Q07362	1
Q16637	Q9UK41	1
P10863	P32585	1
P03182	P08240	1
Q16637	Q2TAM9	1
P55854	Q16637	1
Q12050	P38630	1
P42768	P11387	1
O14746	P38432	1
P06704	P39015	1
A2A935	P68871	1
Q14653	P52789	1
Q00403	P07550	1
P25054	P11245	1
Q12018	P52286	1
O43524	P30153	1
O14777	Q8N684	1
P38304	P32259	1
Q13573	Q8N8S7	1
P62318	P62310	1
P60201	P28335	1
P06244	P16370	1
O95863	Q86YC2	1
Q6IE81	Q16637	1
P28007	P20447	1
P61585	Q29438	1
P54781	P20434	1
Q9UDY8	P0CG48	1
P11076	P38142	1
Q12196	P38782	1
P21951	P39015	1
P20963	E9PM64	1
Q9H9Z2	Q06265	1
P20963	Q9Y608	1
O95931	P81605	1
Q8WUM0	Q13936	1
P71143	Q06851	1
Q12477	P07257	1
P53165	Q03761	1
Q9H9Z2	Q9Y294	1
P52294	P15919	1
P23760	P68871	1
Q00362	P39078	1
P42773	Q13296	1
Q05D32	P46060	1
Q9UL03	Q04637	1
P09619	O14745	1
Q16204	Q13616	1
P51617	P0CG48	1
Q05778	P23615	1
Q92519	P35222	1
P37173	Q14126	1
P07286	P08518	1
Q5T7N2	P35222	1
P30041	P12004	1
Q92546	P14079	1
P01111	P08240	1
Q02554	P39015	1
Q15018	Q16531	1
P32494	Q03067	1
O14964	P20338	1
P40433	P04386	1
O14746	P51532	1
P05067	Q93074	1
Q16637	Q09013	1
P21836	P02469	1
Q9NXK8	Q13616	1
P46531	P06400	1
P14079	Q01844	1
P06400	Q9H6Y2	1
P04325	P0CG48	1
Q9P0V3	P02786	1
Q99278	Q06213	1
Q9UNQ0	P0CG48	1
P06400	O00488	1
Q9Y3C5	P0CG48	1
P39940	P20433	1
P32585	Q12343	1
Q01477	P05756	1
Q06164	P39015	1
P0CG48	Q969V5	1
P0C739	P49023	1
P55034	P0CG48	1
P24870	P40477	1
Q9WTZ1	Q13616	1
Q6FHJ7	P36894	1
P53741	P26783	1
P27692	P08518	1
Q7LGA3	P07550	1
Q13627	P09651	1
Q08280	P11076	1
Q14653	Q14653	1
P25054	Q9NR45	1
P42768	O75554	1
P23293	P41805	1
P11076	P40474	1
P20963	O15519	1
Q306T3	P05067	1
P53741	P05756	1
O95149	Q6ZN04	1
P03122	P29055	1
Q6NYC1	P49458	1
P20963	P63241	1
P14404	P49458	1
P38304	P25046	1
P48431	P27797	1
P42773	Q4ZG55	1
Q9H0D6	P52294	1
Q16637	Q96EN9	1
Q9NQB0	Q9UKE5	1
P28007	P46669	1
P20226	P36791	1
P20963	P28340	1
P38179	P07273	1
Q16637	O60383	1
P55290	P05106	1
Q13490	Q96FW1	1
P42771	O14745	1
P78560	P14079	1
P41896	P16370	1
P08518	Q05543	1
P30305	Q6ZMQ8	1
O60551	Q16637	1
Q05778	P20459	1
P13569	P20226	1
P33241	O95863	1
Q13616	Q14901	1
Q9NQT5	O60573	1
P06400	Q9HCD5	1
Q14790	O15234	1
Q04491	P30619	1
P06400	Q8N108	1
Q9UIF9	P07550	1
Q69117	P30153	1
P25786	P14079	1
P06400	Q8IXK2	1
P06400	Q9H2W6	1
O15353	P20226	1
P06400	Q14188	1
P35222	Q15596	1
Q03337	P46944	1
O15151	P06400	1
P30153	P27600	1
Q03533	P52286	1
P14079	Q6PEX3	1
P36894	Q9BU70	1
P36160	P49167	1
P06930	P08240	1
P08019	P21243	1
P51533	P0CX31	1
Q9NPJ6	Q8N684	1
P38811	P53165	1
P27999	P32914	1
P52286	P35817	1
P53277	Q07350	1
P35222	O75564	1
Q16186	P0CG48	1
O14745	Q9BXI6	1
P02675	Q16637	1
Q00987	P06400	1
O15234	Q92574	1
P18247	Q04637	1
P31749	O14746	1
P38811	Q6WNK7	1
P0A8Q6	P37685	1
P35222	P19838	1
P03211	P52294	1
P03485	P03466	1
P32628	P0CG48	1
P14240	Q15370	1
P06400	Q49A26	1
P51957-1	P02679	1
Q8NA29	P07550	1
P0A8Q6	P0AGJ6	1
Q07896	P39015	1
P43555	P11076	1
Q8BX09	Q02650	1
P48361	P21243	1
Q9HC52	O95931	1
P46934	Q9Y5S9	1
P32790	P27705	1
P20226	Q15572	1
P01731	P01731	1
Q14653	P37198	1
P03211	P40429	1
O00267	Q9BQA1	1
P53741	P04650	1
P53741	P38061	1
P20963	Q53G83	1
P13285	P16070	1
P06730	Q7L2H7	1
O74825	P78958	1
Q9H9Z2	Q15024	1
P03211	Q99873	1
P36160	P0CX55	1
P20963	P33993	1
P56399	P0CG48	1
Q14934	P0CG48	1
Q8TF46	Q9Y3B2	1
P06400	Q99708	1
Q8IZY2	P07550	1
Q8NFZ5	Q13936	1
Q02336	P53165	1
Q9UKC9	Q13616	1
P26769	P24588	1
P20963	P62424	1
Q02521	P32379	1
Q9NXI6	P02786	1
P10300	P01731	1
P0CG48	P38936	1
Q04637	P55884	1
Q99816	O14964	1
P0CG48	Q9ULH1	1
Q01995	Q13616	1
P48051	P07550	1
P39103	P00127	1
P37173	Q12841	1
Q9NPJ6	P62308	1
P20435	P35718	1
Q16643	O95149	1
P0C739	O15533	1
P27705	Q02659	1
P39015	Q01477	1
P20963	Q6PL18	1
Q06330	O75475	1
P52294	P40763	1
P33993	P46527	1
P0CK56	P30153	1
P16370	P32558	1
P38634	P20486	1
Q86UE4	Q15024	1
Q16637	P55084	1
Q13616	Q86VP6	1
P42773	Q9Y5Y6	1
Q9H469	Q13616	1
P13693	P37108	1
P20449	P40477	1
Q5T7N2	P09651	1
P41805	P35184	1
P01130	Q8NBP7	1
Q9UPW0	P46060	1
P20226	P24830	1
P54727	P0CG48	1
P03211	Q6NZI2	1
Q02795	P11076	1
P46527	Q00536	1
P78362	P03211	1
Q12343	P38304	1
P35222	O75054	1
P32585	Q93074	1
P39112	P32585	1
P11076	P41909	1
P42768	Q9Y5X1	1
P05106	O35430	1
P83940	A1Z6E0	1
P06400	Q9Y2P8	1
P06400	Q9UBB5	1
Q16637	Q8WXD5	1
Q9BQA1	Q96GM8	1
P05740	Q02892	1
Q8WTS6	P06400	1
P00974	P17726	1
P58753	Q99836	1
P49023	P25054	1
Q12952	P46060	1
P68390	P08246	1
P10275	Q9UKL0	1
P32835	P43583	1
Q13573	P09651	1
P20435	P25441	1
Q96EK2	P02788	1
P13285	Q99436	1
P41805	P38626	1
P0CK58	P37173	1
P08518	P53129	1
P13285	P62191	1
P21242	P43577	1
O76064	Q9UL42	1
P0A8Q6	P69910	1
Q13573	Q9UKL0	1
P38782	P40540	1
P13285	Q06323	1
Q96PU8	Q9BQA1	1
Q9UNA4	P0CG48	1
Q16637	O43251	1
P32259	P32585	1
P20436	Q01080	1
P42771	O15234	1
P38915	Q6WNK7	1
P36160	P49166	1
P39015	Q06188	1
P78504	P27797	1
Q92558	Q8BM65-4	1
Q16637	P0DMN0	1
Q60760	P15208	1
O00401	O41932	1
P41911	P39015	1
Q14653	Q12816	1
P06730	Q9UNK9	1
Q14894	P07550	1
Q01080	P20434	1
P06730	Q60953	1
O17583	P05106	1
P62318	Q9UK45	1
P08621	Q9BZL6	1
D0ZPH9	Q91YE7	1
P02768	P02786	1
Q9NPD3	Q8WUB8	1
Q15427	Q9BQA1	1
Q9Y294	Q16576	1
P37231-2	Q9UBK2	1
P27692	P27999	1
P20226	P06422	1
M4QIL3	P04004	1
P36122	P11076	1
Q16637	P08621	1
Q07622	P40303	1
P30153	P97346	1
P03220	P49023	1
P0DJI4	Q9Y5X3	1
P62318	Q15428	1
P13285	Q99460	1
Q9Y5X3	Q9Y5X3	1
P20936	P36888	1
P35222	P88980	1
Q9QUQ5-2	P0CG48	1
P48510	P0CG48	1
P14079	Q9UK41	1
Q92835	Q13291	1
Q9BRQ0	O00512	1
Q5H9K5	P14079	1
Q14653	Q14203	1
O48726	P0CG48	1
P03246	O15533	1
Q99853	Q04637	1
Q13573	Q13616	1
P48551	P23458	1
Q13099	Q13936	1
P40422	P07703	1
P34224	P27999	1
Q9UK41	P0CG48	1
O75122	P07550	1
Q16637	P52943	1
Q96PM5	P0CG48	1
P15646	P28007	1
Q96T52	P27797	1
P37173	Q9Y2H8	1
Q9NSA3	P14079	1
Q16531	Q9BYB0	1
Q12518	P0CG48	1
P13569	O14745	1
P38915	Q03067	1
P20963	A8K8A6	1
Q16531	Q9Y4B6	1
P38293	P40303	1
Q8V1H6	Q16531	1
P39015	P38633	1
P33241	O95274	1
P20435	P32914	1
O95149	Q9BV68	1
Q13627	Q9Y294	1
P02766	Q96FW1	1
P37242-2	P28700	1
Q5RL73	Q16637	1
Q8WUB8	Q06265	1
P06730	O00303	1
P17252	P35222	1
P53741	P41805	1
P07550	Q96B67	1
Q12080	P39015	1
P03211	P39023	1
P35222	P49023	1
A0A0H3NG92	P06730	1
Q92558	Q7L576	1
Q6UXB4	P06730	1
P12004	Q9H211	1
P01111	P35222	1
P08152	O88634	1
P27705	Q03973	1
P20963	Q14257	1
P32239	P07550	1
O14544	P36888	1
P36894	O00757	1
P48558	P07256	1
P33308	P34162	1
Q06505	P20434	1
O60784	O14964	1
Q96MT8	P14079	1
P23469	Q92558	1
P06400	Q14032	1
P21147	P49166	1
Q6PJP8	P07550	1
Q13596	Q9Y5X3	1
Q5VU43	Q16637	1
P38304	P33308	1
Q9UBZ9	Q6NZ36	1
P13285	P48556	1
P32569	Q99278	1
P0CG48	Q8N488	1
P39940	P40422	1
Q08162	Q04307	1
P32582	P08518	1
P0CG48	P98170	1
Q16637	P38432	1
P20963	Q4ADV7	1
P32529	P20435	1
P20963	Q6ZU52	1
Q92748	P33241	1
P29350	P43626	1
P25095	P01019	1
P38694	P39015	1
P52286	P39014	1
O84388	Q9BQA1	1
P19544	O75607	1
Q15393	Q04637	1
P15311	O14745	1
F1PAA9	O14745	1
P11076	Q05359	1
Q12841	P36894	1
P0CG48	P21734	1
Q86VB7-1	P04004	1
P03255-1	P06400	1
P38293	P36040	1
P0A8Q6	P42588	1
Q16637	Q9GZT6	1
Q9Y2A7	Q6PFX7	1
O60563	Q8N684	1
P46965	P49166	1
A0A0H3NB75	P08240	1
P46527	P12273	1
Q07622	P23639	1
P12954	P15873	1
P13619	P00847	1
P43405	P36888	1
P23615	P38304	1
P20963	Q92621	1
Q9Y294	Q9Y6J0	1
Q01477	P02407	1
P0CK56	P25116	1
Q9Y4K3	O43187	1
P19736	O94742	1
P41896	P40422	1
P11207	Q16531	1
P0CG48	Q5MJ70	1
Q9UHI6	O14893	1
P14921	P35222	1
P05093	P25054	1
P15976	P0CG48	1
Q9NQT4	Q6NZY4	1
P0A8Q6	P13029	1
P59595	P09651	1
Q9Y3P9	P05106	1
P20963	P15822	1
Q99PZ6	P0CG48	1
P38634	P38314	1
Q01085	Q16637	1
O95863	Q9NRM7	1
P10507	P11914	1
P35222	P26232	1
P35222	Q9NQB0	1
Q07350	P40018	1
A2A935	Q15370	1
P13285	P25786	1
P06400	Q16658	1
O35718	Q66K74	1
Q9HCU9	O95863	1
P20963	Q15366	1
Q9NQT4	Q13901	1
P05106	Q9UBP9	1
P13285	P09619	1
P0CG48	Q15717	1
Q96RG2	P01589	1
P0CK58	P02786	1
Q16653	P07550	1
P35222	Q9UN36-1	1
P20434	P35718	1
A0A0F6B5H5	O88384	1
Q6ZWH5	P62318	1
Q9Y5P2	P30153	1
P40356	P38782	1
P03225	P08240	1
P03246	P08240	1
Q9UKV8	P06730	1
P38304	P38633	1
P13285	Q5JTV8	1
O43187	Q9Y616	1
Q8TEQ6	P62318	1
O60925	Q9Y5X3	1
Q8BIZ1	Q9WUD1	1
P25054	Q14258	1
P53849	P28007	1
P0A8Q6	P77689	1
P39015	P23293	1
Q9ULK4	P06400	1
P40576	Q12165	1
Q13573	P49792	1
P28000	P20435	1
P38633	P34162	1
P25054	O60911	1
Q8JSK4	P20226	1
P06730	Q13347	1
P13285	Q8NBM4	1
Q86UE4	Q13868	1
Q9Y2A7	Q83D09	1
P20963	P12821	1
P38123	P0CX25	1
O35718	P9WIT1	1
P22470	P16370	1
A2A935	Q9Y5S9	1
P06730	Q99613	1
P20963	Q5W0A0	1
P57737	Q15370	1
O75437	P07550	1
Q01477	P28241	1
P06730	Q10570	1
Q12952	P49792	1
Q16637	Q6UXH1	1
P52294	Q13255	1
P35222	Q9GZQ8	1
P06730	O14965	1
P32529	P20434	1
Q14653	Q96S55	1
O43593	P01008	1
Q16655	P46934	1
Q16543	Q9Y5X3	1
P53741	P05740	1
P0CK49	P08240	1
Q9NTI5	P12004	1
P38179	P20435	1
P20963	P46459	1
P63098	Q5NEQ5	1
Q15691	P25054	1
P02309	P38630	1
P03211	P62081	1
P0C739	P08240	1
P31374	P39015	1
Q9NQC7	P0CG48	1
Q16637	Q6P0Q8	1
P40422	P22138	1
P0CG48	Q92547	1
O96028	P68871	1
Q8TF42	P0CG48	1
Q96DA0	Q9BZL6	1
Q9ULK4	Q96B26	1
Q96RG2	P04004	1
P06400	Q00597	1
Q16637	Q9BUJ2	1
Q12479	P32585	1
P05106	Q6VGT1	1
Q92828	P06400	1
P36160	P87262	1
P16298-4	P63098	1
P49166	P36100	1
Q6FI27	O95863	1
P10600	P37173	1
Q8IXK2	P36894	1
P08518	P41895	1
Q16181	Q16181	1
Q9H334	P20226	1
Q60838	P25054	1
P43573	P20434	1
P0DTC8	P27797	1
P41896	P20436	1
Q16637	Q7L5N1	1
Q13573	Q16637	1
P20963	B7Z7U6	1
P06400	O00716	1
P03211	Q8IYB3	1
Q9WUF4	Q63635	1
P36160	P00044	1
Q9Y6K9	P88961	1
P09620	P11076	1
P0C739	P37173	1
P06792	P08240	1
P61585	Q9XS94	1
P0CG48	Q96RN5	1
P38634	Q00684	1
P21306	Q12165	1
O00401	O15143	1
Q9UKV8	P0CG48	1
A0A087WZ13	Q9UKL0	1
Q6ZWH5	P12004	1
Q8JSK4	P06400	1
O00401	P61160	1
P38304	Q08579	1
Q9BZL6	Q8N9I0	1
Q03554	P11076	1
P14404	P02786	1
P21243	P32460	1
O14745	Q9NWQ8	1
P06400	P06400	1
Q8AZK7	P09651	1
P39015	P40462	1
Q07878	P30656	1
P48570	P39015	1
Q99459	Q16531	1
P07550	Q13639	1
Q01560	Q02630	1
P20434	P36121	1
P20433	P35189	1
Q12913	O15234	1
Q13573	Q8N684	1
P20963	B3KNS7	1
P14079	Q15654	1
P09630	P25054	1
P48551	P52630	1
Q9NPJ6	P68871	1
P03211	P68400	1
Q9EPK8	P0CG48	1
P0CG48	O60566	1
P05106	O14924	1
P13285	P51665	1
Q08850	Q9WUF4	1
Q9BV38	Q16637	1
Q14738	Q5FBB7	1
Q15366	Q9BQA1	1
Q14653	Q9H6U6	1
P19659	P38782	1
Q16637	Q99683	1
P0CX31	Q06142	1
Q86UE8	P20226	1
P62136	Q15370	1
Q02750	P37173	1
O14757	Q13616	1
P51617	O43187	1
P39078	P27697	1
P12644	P36894	1
P22138	P20434	1
Q16637	P57678	1
Q04637	Q71F23	1
Q86UE8	P10515	1
Q9UER7	P0CG48	1
Q08499-2	P24588	1
P03211	Q9NUQ6	1
P35222	Q9NSA3	1
P36402	P35222	1
P41732	P07550	1
P06576	Q16637	1
P53741	Q04491	1
P35178	P39078	1
P0CG48	Q9Y3D6	1
Q16637	P62315	1
P42167	P35222	1
P38811	Q03067	1
P20963	A8K651	1
P40069	P26783	1
Q96T52	Q15370	1
Q96FW1	P20073	1
P20963	P55061	1
O95785	Q16637	1
Q14653	A0FGR8	1
Q14653	Q9Y467	1
P39015	P38806	1
P52286	P35203	1
Q9ULK4	Q15596	1
P25617	P38630	1
Q07622	P25451	1
Q9P0L0	P07550	1
Q9UER7	P37173	1
Q3E840	P38634	1
P39015	P47130	1
Q8N8S7	P02549	1
Q9NPJ6	P01024	1
P38293	P23639	1
P11914	P53855	1
Q8ND76	Q13616	1
P04296	Q9UKL0	1
P46527	Q9BRK5	1
O15037	Q13616	1
Q99459	P46060	1
O96013	P49458	1
Q00362	P39079	1
P46957	P15873	1
P06730	Q9UKF6	1
P20436	P22276	1
Q14653	O95671	1
P50875	Q03067	1
Q14653	Q14BN4	1
P36160	P40422	1
Q9UQF2	P05067	1
P10275	P35222	1
P35222	P48634	1
P20963	Q96JI7	1
P01130	P01130	1
P20963	O75976	1
P13285	Q14517	1
P0CG48	O43583	1
Q99853	P46060	1
P40484	P16861	1
Q99459	Q13616	1
P20963	P27824	1
P35222	P49790	1
Q16637	Q96PQ7	1
Q9CQT7	P01887	1
P25637	P04650	1
A0A5B9	P01887	0
A1KKF3	A5WP83	0
A3DDN1	P71143	0
A7J3A1	O37061	0
B3NZ75	Q24117	0
B7ZLY4	P36888	0
B8YB53	B8YB58	0
B8YB53	B8YB64	0
B8YB54	B8YB58	0
B8YB54	B8YB64	0
B8YB55	B8YB60	0
B8YB55	B8YB65	0
B8YB58	B8YB60	0
B8YB58	B8YB64	0
B8YB58	B8YB65	0
B8YB58	Q97ZJ9	0
B8YB60	B8YB64	0
B8YB60	Q980A3	0
B8YB64	B8YB65	0
B8YB64	Q97ZJ9	0
B8YB64	Q980A3	0
B8YB65	Q97ZJ9	0
B8YB65	Q980A3	0
C6TEX2	P05310	0
C6TEX2	P12353	0
C6TEX2	P12355	0
C6TEX2	P12357	0
C6TEX2	P22179	0
C6TEX2	P36886	0
C6TEX2	Q01667	0
C6TEX2	Q41385	0
C6TEX2	Q84U30	0
C6TEX2	Q9S831	0
C6TEX2	Q9SQL2	0
D0VWR5	P0A387	0
D0VWR5	P12239	0
D3KFX4	Q71AW2	0
D3Z0V2	Q9WV48	0
E1C9L0	Q9SQL2	0
E3G1A7	Q0TJD1	0
F1NPG5	P0DJH7	0
O00401	Q9UHR4	0
O00512	Q9NQB0	0
O08603	O54709	0
O13516	P02407	0
O13516	P05756	0
O13516	P06367	0
O13516	P0C0V8	0
O13516	P0CX29	0
O13516	P0CX51	0
O13516	P0CX55	0
O13516	P26783	0
O13516	P38011	0
O13516	P38701	0
O13516	P39015	0
O13516	P39938	0
O13516	P48589	0
O13516	Q3E792	0
O13516	Q3E7X9	0
O13877	O14459	0
O13877	O74825	0
O13877	P36594	0
O13877	P87123	0
O13877	Q92399	0
O14198	Q9US45	0
O14459	P87123	0
O14459	Q92399	0
O14893	P62308	0
O14964	Q3TPR2	0
O30142	O30144	0
O30144	O30142	0
O32583	P30138	0
O35718	Q15370	0
O40946	P42773	0
O43187	Q99836	0
O60673	Q9UBZ9	0
O61233	Q2I742	0
O61233	Q2I742	0
O61233	Q2I743	0
O61233	Q2I743	0
O61233	Q9GV76	0
O61233	Q9GV76	0
O74825	P87123	0
O74825	Q92399	0
O75865	Q9Y296	0
O75865	Q9Y296	0
O88384	Q9WUF4	0
O95863	Q9UKL0	0
P00044	P00127	0
P00044	P00128	0
P00044	P00163	0
P00044	P07256	0
P00044	P07257	0
P00044	P08525	0
P00044	P22289	0
P00126	P00129	0
P00126	P00130	0
P00126	P00130	0
P00126	P07552	0
P00126	P07552	0
P00126	P23004	0
P00126	P31800	0
P00127	P00044	0
P00127	P00128	0
P00127	P00163	0
P00127	P07256	0
P00127	P07257	0
P00127	P22289	0
P00127	P22289	0
P00128	P00044	0
P00128	P00127	0
P00128	P22289	0
P00128	P22289	0
P00129	P00126	0
P00129	P00130	0
P00129	P00130	0
P00130	P13271	0
P00130	P23004	0
P00163	P00044	0
P00163	P00127	0
P00163	P07257	0
P00163	P22289	0
P00163	P22289	0
P00363	P0A8Q3	0
P00363	P0A8Q3	0
P00423	P00429	0
P00423	P00429	0
P00423	P07470	0
P00423	P07470	0
P00423	P07471	0
P00423	P07471	0
P00426	P00429	0
P00426	P00429	0
P00426	P00430	0
P00426	P00430	0
P00426	P07470	0
P00426	P07470	0
P00426	P07471	0
P00426	P07471	0
P00426	P10175	0
P00426	P10175	0
P00426	P13183	0
P00426	P13183	0
P00428	P00429	0
P00428	P00429	0
P00428	P00430	0
P00428	P00430	0
P00428	P04038	0
P00428	P04038	0
P00428	P10175	0
P00428	P10175	0
P00428	P13183	0
P00428	P13183	0
P00429	P00430	0
P00429	P00430	0
P00429	P04038	0
P00429	P04038	0
P00429	P07470	0
P00429	P07470	0
P00429	P10175	0
P00429	P10175	0
P00429	P13183	0
P00429	P13183	0
P00430	P04038	0
P00430	P07471	0
P00430	P13183	0
P00735	P17855	0
P00735	P56409	0
P00746	P01024	0
P00749	P04004	0
P00749	Q52L64	0
P00749	Q52L64	0
P00974	P13726	0
P00974	P13726	0
P01008	Q95ND7	0
P01012	P01887	0
P01012	Q64329	0
P01012	Q8QMP2	0
P01019	P12821	0
P01096	P05630	0
P01096	P05632	0
P01161	P18910	0
P01589	P14784	0
P01589	P31785	0
P01730	Q6N030	0
P01738	P01887	0
P01738	P01887	0
P01887	P01012	0
P01887	P03541	0
P01887	P03889	0
P01887	P03889	0
P01887	P04214	0
P01887	P06436	0
P01887	P06436	0
P01887	P07399	0
P01887	P0C0U1	0
P01887	P15208	0
P01887	P15208	0
P01887	P15941	0
P01887	P38158	0
P01887	P38158	0
P01887	P40967	0
P01887	P84098	0
P01887	Q02385	0
P01887	Q05754	0
